vehicle,world_id,start_goal_id,controller,speed,scale_factor,seed,success,failure_mode,time_to_goal,time_at_failure,distance_at_failure,remaining_distance,total_path_length,avg_roll,avg_pitch,terrain_slope,terrain_roughness,terrain_deformability,terrain_bucket,sim_time,distance_traveled,fraction_completed,est_time_remaining
hmmwv,92,0,pid,8.0,1.0,0,0,rollover,,6.634999999999881,26.265150985603498,96.094729878328,120.00000000000001,20.95825364499704,10.106127297152005,0.6145544353562264,0.33278732875330763,0.15625,,6.634999999999881,26.265150985603498,0.21887625821336246,24.275075863533814
hmmwv,92,0,pid,10.0,1.0,0,0,rollover,,6.634999999999881,26.265150985603498,96.094729878328,120.00000000000001,20.95825364499704,10.106127297152005,0.6145544353562264,0.33278732875330763,0.15625,,6.634999999999881,26.265150985603498,0.21887625821336246,24.275075863533814
hmmwv,92,0,pid,12.0,1.0,0,0,rollover,,6.634999999999881,26.265150985603498,96.094729878328,120.00000000000001,20.95825364499704,10.106127297152005,0.6145544353562264,0.33278732875330763,0.15625,,6.634999999999881,26.265150985603498,0.21887625821336246,24.275075863533814
hmmwv,92,1,pid,4.0,1.0,0,0,rollover,,23.914999999999527,73.15051343736549,57.11899500576123,126.47616995681503,12.069479597883237,8.807462946288432,0.5398867505927054,0.2687935807610832,0.078125,,23.914999999999527,73.15051343736549,0.5783738823079679,18.673837015954497
hmmwv,92,1,pid,6.0,1.0,0,1,reached,26.574999999998997,,,7.99864776250633,126.47616995681503,12.271135461243047,9.971703167788224,0.5398867505927054,0.2687935807610832,0.078125,,26.574999999998997,128.2604242213299,1.0141074343500764,0.0
hmmwv,92,1,pid,8.0,1.0,0,0,stuck,,21.92999999999777,92.08797593817835,55.72125969840932,126.47616995681503,13.5321245238564,14.286140022793099,0.5398867505927054,0.2687935807610832,0.078125,,31.929999999997932,92.08797593817835,0.7281053495660215,13.269563292457839
hmmwv,92,1,pid,10.0,1.0,0,0,rollover,,24.984999999999314,118.66450239100466,15.274191977009279,126.47616995681503,17.418056266475872,11.720789675574881,0.5398867505927054,0.2687935807610832,0.078125,,24.984999999999314,118.66450239100466,0.9382360521473916,3.2160054511339307
hmmwv,92,1,pid,12.0,1.0,0,0,rollover,,16.35000000000103,77.51890301701644,53.83143645768157,126.47616995681503,19.625380343073378,10.764132280585242,0.5398867505927054,0.2687935807610832,0.078125,,16.35000000000103,77.51890301701644,0.6129131127506872,11.353927259393052
hmmwv,92,2,pid,4.0,1.0,0,0,stuck,,7.685000000000603,34.72222816796197,95.48777881871568,130.12097666245694,6.7973946541318195,22.73731120219753,0.46822516358458804,0.23684465595444998,0.0,,17.685000000000766,34.72222816796197,0.2668457389313477,21.134115491441385
hmmwv,92,2,pid,6.0,1.0,0,0,stuck,,7.1950000000007,32.30308825238055,94.8184098782608,130.12097666245694,38.99969854296944,26.07166674496447,0.46822516358458804,0.23684465595444998,0.0,,17.195000000000864,32.30308825238055,0.24825427137837316,21.119295274311035
hmmwv,92,2,pid,8.0,1.0,0,0,rollover,,5.24499999999991,31.02536900143467,94.2323677662166,130.12097666245694,13.12356212551839,7.371236631451116,0.46822516358458804,0.23684465595444998,0.0,,5.24499999999991,31.02536900143467,0.23843479965506775,15.93047189578769
hmmwv,92,2,pid,10.0,1.0,0,0,rollover,,5.124999999999913,31.277817336234936,94.8259012794991,130.12097666245694,12.416904486102275,10.10697220805678,0.46822516358458804,0.23684465595444998,0.0,,5.124999999999913,31.277817336234936,0.2403749044811723,15.537616926179185
hmmwv,92,2,pid,12.0,1.0,0,0,rollover,,5.219999999999911,31.243425886664262,94.50528136968106,130.12097666245694,12.484457324934388,10.251808559759041,0.46822516358458804,0.23684465595444998,0.0,,5.219999999999911,31.243425886664262,0.24011060082735106,15.7894838593962
hmmwv,93,0,pid,4.0,1.0,0,1,reached,30.309999999998254,,,7.995647502405132,124.5736276564436,2.4818871424413964,2.4780974516508847,0.14189392140903706,0.07290582487767261,0.4375,,30.309999999998254,115.5267312744136,0.9273771138223569,0.0
hmmwv,93,0,pid,6.0,1.0,0,1,reached,20.63000000000018,,,7.975324895580949,124.5736276564436,2.287796725413635,2.5062876675966304,0.14189392140903706,0.07290582487767261,0.4375,,20.63000000000018,115.6953647177125,0.9287307987593,0.0
hmmwv,93,0,pid,8.0,1.0,0,1,reached,16.05000000000109,,,7.969970779577867,124.5736276564436,2.2823858683914784,2.5141600638468136,0.14189392140903706,0.07290582487767261,0.4375,,16.05000000000109,115.72815782896923,0.9289940415649697,0.0
hmmwv,93,0,pid,10.0,1.0,0,1,reached,13.535000000000716,,,7.985274948825722,124.5736276564436,2.4687641666823277,2.559813882703888,0.14189392140903706,0.07290582487767261,0.4375,,13.535000000000716,115.79480182200523,0.9295290183035438,0.0
hmmwv,93,0,pid,12.0,1.0,0,1,reached,12.625000000000574,,,7.9792220259841535,124.5736276564436,2.8335867299039927,2.6843516091450716,0.14189392140903706,0.07290582487767261,0.4375,,12.625000000000574,118.64797153314672,0.9524324992795505,0.0
hmmwv,93,1,pid,4.0,1.0,0,1,reached,31.48499999999802,,,7.981338840808091,131.7642033200794,2.3332111106043736,2.0674742505576,0.10087344155269945,0.0496165872248353,0.421875,,31.48499999999802,120.93286827859392,0.917797590175731,0.0
hmmwv,93,1,pid,6.0,1.0,0,1,reached,21.53,,,7.991521485568372,131.7642033200794,2.0765760324426528,2.1368765800151617,0.10087344155269945,0.0496165872248353,0.421875,,21.53,121.86035789753853,0.9248366007383462,0.0
hmmwv,93,1,pid,8.0,1.0,0,1,reached,27.699999999998774,,,7.985782338550479,131.7642033200794,2.395774916244311,11.593381659418691,0.10087344155269945,0.0496165872248353,0.421875,,27.699999999998774,131.14873800006765,0.995329040023741,0.0
hmmwv,93,1,pid,10.0,1.0,0,0,stuck,,9.750000000000192,75.91015585027043,61.972262552217124,131.7642033200794,1.7697944755120936,1.8175313555341357,0.10087344155269945,0.0496165872248353,0.421875,,19.750000000000355,75.91015585027043,0.5761060586832583,7.9597987003998005
hmmwv,93,1,pid,12.0,1.0,0,1,reached,24.79999999999935,,,7.989419956515209,131.7642033200794,6.1615427373214,4.807180846356946,0.10087344155269945,0.0496165872248353,0.421875,,24.79999999999935,130.8207229749571,0.9928396307847709,0.0
hmmwv,93,2,pid,4.0,1.0,0,1,reached,31.53999999999801,,,7.9974966139293295,134.34076259713132,2.2685986012538644,1.7678052179115278,0.10255675593678548,0.04953682750075464,0.3125,,31.53999999999801,123.0520441235975,0.9159695221666482,0.0
hmmwv,93,2,pid,6.0,1.0,0,1,reached,21.365000000000034,,,7.992321744108259,134.34076259713132,2.231865408084044,1.6626637506416881,0.10255675593678548,0.04953682750075464,0.3125,,21.365000000000034,122.4325246786579,0.9113579699247017,0.0
hmmwv,93,2,pid,8.0,1.0,0,1,reached,16.595000000000983,,,7.978884788269798,134.34076259713132,2.3949740291476003,1.7369646490378725,0.10255675593678548,0.04953682750075464,0.3125,,16.595000000000983,122.31130779399359,0.910455660883716,0.0
hmmwv,93,2,pid,10.0,1.0,0,1,reached,15.150000000000968,,,7.965122269497003,134.34076259713132,3.1212089508098346,2.2115282591441514,0.10255675593678548,0.04953682750075464,0.3125,,15.150000000000968,129.30206460832613,0.9624931562736806,0.0
hmmwv,93,2,pid,12.0,1.0,0,0,rollover,,11.06500000000033,44.321993525121925,82.5368389930161,134.34076259713132,2.205492191577746,7.63769464160423,0.10255675593678548,0.04953682750075464,0.3125,,11.06500000000033,44.321993525121925,0.32992215220660337,20.60534851484296
gator,1,0,pid,4.0,1.0,0,0,stuck,,0.0,1.5479536090030204,119.90612106030201,127.9537015086913,0.4212844289454083,3.316721404832509,0.480462588847454,0.24495812777954415,0.0,,40.00000000000292,1.5479536090030204,0.012097763415604472,
gator,1,0,pid,6.0,1.0,0,0,stuck,,0.0,1.5479536090030204,119.90612106030201,127.9537015086913,0.4212844289454083,3.316721404832509,0.480462588847454,0.24495812777954415,0.0,,40.00000000000292,1.5479536090030204,0.012097763415604472,
gator,1,0,pid,8.0,1.0,0,0,stuck,,0.0,1.5582109511923152,119.90896281066163,127.9537015086913,0.3109975367082283,3.554405988645096,0.480462588847454,0.24495812777954415,0.0,,40.00000000000292,1.5582109511923152,0.012177927897509657,
gator,1,0,pid,10.0,1.0,0,0,stuck,,0.0,1.5582109511923152,119.90896281066163,127.9537015086913,0.3109975367082283,3.554405988645096,0.480462588847454,0.24495812777954415,0.0,,40.00000000000292,1.5582109511923152,0.012177927897509657,
gator,1,0,pid,12.0,1.0,0,0,stuck,,0.0,1.6704586271883928,119.90750743834468,127.9537015086913,0.3975612713677482,3.317771656297288,0.480462588847454,0.24495812777954415,0.0,,40.00000000000292,1.6704586271883928,0.01305518017448621,
gator,1,1,pid,4.0,1.0,0,0,stuck,,0.0,0.9772481258967781,120.10763247952897,132.10237857210421,2.92595573716679,3.349195948133113,0.41386234672040245,0.21531960490168298,0.0,,40.00000000000292,0.9772481258967781,0.007397657305340462,
gator,1,1,pid,6.0,1.0,0,0,stuck,,0.0,0.9772481258967781,120.10763247952897,132.10237857210421,2.92595573716679,3.349195948133113,0.41386234672040245,0.21531960490168298,0.0,,40.00000000000292,0.9772481258967781,0.007397657305340462,
gator,1,1,pid,8.0,1.0,0,0,stuck,,0.0,0.9772481258967781,120.10763247952897,132.10237857210421,2.92595573716679,3.349195948133113,0.41386234672040245,0.21531960490168298,0.0,,40.00000000000292,0.9772481258967781,0.007397657305340462,
gator,1,1,pid,10.0,1.0,0,0,stuck,,0.0,1.6156812224226047,120.08208309180674,132.10237857210421,3.137481482388837,3.2888486022913765,0.41386234672040245,0.21531960490168298,0.0,,40.00000000000292,1.6156812224226047,0.012230523325064373,
gator,1,1,pid,12.0,1.0,0,0,stuck,,0.0,1.6156812224226047,120.08208309180674,132.10237857210421,3.137481482388837,3.2888486022913765,0.41386234672040245,0.21531960490168298,0.0,,40.00000000000292,1.6156812224226047,0.012230523325064373,
gator,1,2,pid,4.0,1.0,0,0,rollover,,1.302000000000001,1.7328612892919897,119.4579348530826,124.01957461608315,34.10171317973256,18.177037387277707,0.38903611984763703,0.1903366418369536,0.0,,1.302000000000001,1.7328612892919897,0.013972482123537844,89.7557306749357
gator,1,2,pid,6.0,1.0,0,0,rollover,,1.298000000000001,1.750154436149317,119.43872383436191,124.01957461608315,34.16629615979944,18.3947545858066,0.38903611984763703,0.1903366418369536,0.0,,1.298000000000001,1.750154436149317,0.014111920973500525,88.58159047843886
gator,1,2,pid,8.0,1.0,0,0,rollover,,1.298000000000001,1.750154436149317,119.43872383436191,124.01957461608315,34.16629615979944,18.3947545858066,0.38903611984763703,0.1903366418369536,0.0,,1.298000000000001,1.750154436149317,0.014111920973500525,88.58159047843886
gator,1,2,pid,10.0,1.0,0,0,rollover,,1.298000000000001,1.750154436149317,119.43872383436191,124.01957461608315,34.16629615979944,18.3947545858066,0.38903611984763703,0.1903366418369536,0.0,,1.298000000000001,1.750154436149317,0.014111920973500525,88.58159047843886
gator,1,2,pid,12.0,1.0,0,0,rollover,,1.298000000000001,1.750154436149317,119.43872383436191,124.01957461608315,34.16629615979944,18.3947545858066,0.38903611984763703,0.1903366418369536,0.0,,1.298000000000001,1.750154436149317,0.014111920973500525,88.58159047843886
gator,3,0,pid,4.0,1.0,0,0,rollover,,25.343999999996832,91.7582196760173,31.621101591033664,120.34703394551364,10.385039476729126,5.522275886035447,0.2811167187970613,0.15389516390187435,0.0,,25.343999999996832,91.7582196760173,0.762446872746031,8.733879117889195
gator,3,0,pid,6.0,1.0,0,0,timeout,,40.00000000000292,94.50115315870484,30.236304747761142,120.34703394551364,14.414099485296003,12.309144688072521,0.2811167187970613,0.15389516390187435,0.0,,40.00000000000292,94.50115315870484,0.7852387388416207,12.798279698020034
gator,3,0,pid,8.0,1.0,0,0,timeout,,40.00000000000292,69.14992634274297,55.60357699098082,120.34703394551364,10.567399379667414,10.0939537742273,0.2811167187970613,0.15389516390187435,0.0,,40.00000000000292,69.14992634274297,0.5745877075296277,32.16407011940094
gator,3,0,pid,10.0,1.0,0,0,timeout,,40.00000000000292,95.0282967448504,30.623430102077524,120.34703394551364,22.901316424615516,3.122426807814343,0.2811167187970613,0.15389516390187435,0.0,,40.00000000000292,95.0282967448504,0.7896189347539205,12.890236340572631
gator,3,0,pid,12.0,1.0,0,0,timeout,,40.00000000000292,69.14992634274297,55.60357699098082,120.34703394551364,10.567399379667414,10.0939537742273,0.2811167187970613,0.15389516390187435,0.0,,40.00000000000292,69.14992634274297,0.5745877075296277,32.16407011940094
gator,3,1,pid,4.0,1.0,0,1,reached,34.119999999995734,,,7.996889944575841,128.85266691516125,7.364253954051461,5.076905673174575,0.23757563337427,0.11642745766080564,0.0,,34.119999999995734,120.45313227337004,0.9348128770410192,0.0
gator,3,1,pid,6.0,1.0,0,1,reached,27.237999999995782,,,7.992158546423321,128.85266691516125,8.296813314129146,5.544753046274586,0.23757563337427,0.11642745766080564,0.0,,27.237999999995782,120.30872995415316,0.9336921992725726,0.0
gator,3,1,pid,8.0,1.0,0,1,reached,24.129999999997505,,,7.9972322901913095,128.85266691516125,7.335047938071276,5.377966400172931,0.23757563337427,0.11642745766080564,0.0,,24.129999999997505,119.87231450381327,0.9303052654916271,0.0
gator,3,1,pid,10.0,1.0,0,0,timeout,,40.00000000000292,115.09283009241736,14.693853382117563,128.85266691516125,9.10753224224627,8.79154846514302,0.23757563337427,0.11642745766080564,0.0,,40.00000000000292,115.09283009241736,0.8932126346146673,5.106783235869602
gator,3,1,pid,12.0,1.0,0,0,timeout,,40.00000000000292,115.09283009241736,14.693853382117563,128.85266691516125,9.10753224224627,8.79154846514302,0.23757563337427,0.11642745766080564,0.0,,40.00000000000292,115.09283009241736,0.8932126346146673,5.106783235869602
gator,3,2,pid,4.0,1.0,0,0,rollover,,26.795999999996027,97.71380972681594,32.01489469809666,129.09646951514273,6.451998941740024,6.8133140490446,0.24877126196033172,0.12672218480593944,0.0,,26.795999999996027,97.71380972681594,0.7569053599514147,8.779425556412855
gator,3,2,pid,6.0,1.0,0,0,rollover,,20.38799999999958,98.66081753606021,31.949194387943813,129.09646951514273,5.772970540516585,6.284901128930747,0.24877126196033172,0.12672218480593944,0.0,,20.38799999999958,98.66081753606021,0.7642410199644345,6.602217490680205
gator,3,2,pid,8.0,1.0,0,0,rollover,,18.920000000000393,99.37021786775259,31.625008012217457,129.09646951514273,6.779315806683817,6.405501690301761,0.24877126196033172,0.12672218480593944,0.0,,18.920000000000393,99.37021786775259,0.7697361379514464,6.021373047480662
gator,3,2,pid,10.0,1.0,0,0,timeout,,40.00000000000292,104.0930503285962,30.87410282983497,129.09646951514273,4.5795213741178395,5.763138129111261,0.24877126196033172,0.12672218480593944,0.0,,40.00000000000292,104.0930503285962,0.8063198840335933,11.864040003583433
gator,3,2,pid,12.0,1.0,0,0,timeout,,40.00000000000292,104.0930503285962,30.87410282983497,129.09646951514273,4.5795213741178395,5.763138129111261,0.24877126196033172,0.12672218480593944,0.0,,40.00000000000292,104.0930503285962,0.8063198840335933,11.864040003583433
gator,5,0,pid,4.0,1.0,0,1,reached,33.0299999999944,,,7.995030024527094,122.07337566314929,4.527785571429587,4.096149871413314,0.15818550730483816,0.08253495886647522,0.0,,33.0299999999944,116.81569623092513,0.9569301708610708,0.0
gator,5,0,pid,6.0,1.0,0,1,reached,24.997999999997024,,,7.992286398695617,122.07337566314929,4.8104304255550385,4.2804850125921625,0.15818550730483816,0.08253495886647522,0.0,,24.997999999997024,117.14950905292889,0.9596646968802814,0.0
gator,5,0,pid,8.0,1.0,0,1,reached,22.825999999998228,,,7.9917999971320866,122.07337566314929,5.129087560418965,4.329778481344859,0.15818550730483816,0.08253495886647522,0.0,,22.825999999998228,117.93003605517978,0.9660586136374021,0.0
gator,5,0,pid,10.0,1.0,0,1,reached,21.10799999999918,,,7.9968333921477015,122.07337566314929,5.170991355309417,4.447477164414166,0.15818550730483816,0.08253495886647522,0.0,,21.10799999999918,117.91455902168107,0.9659318289604434,0.0
gator,5,0,pid,12.0,1.0,0,1,reached,23.663999999997763,,,7.994482823594885,122.07337566314929,4.450822280710227,4.267876353928157,0.15818550730483816,0.08253495886647522,0.0,,23.663999999997763,118.21397599242285,0.9683845912365353,0.0
gator,5,1,pid,4.0,1.0,0,1,reached,31.829999999993237,,,7.993434193653149,128.48463800781593,3.464766189098048,2.5490627802839367,0.10916751639603745,0.0546445053839681,0.0,,31.829999999993237,120.39814893256383,0.937062599851352,0.0
gator,5,1,pid,6.0,1.0,0,1,reached,22.417999999998454,,,7.9896800837068795,128.48463800781593,3.5829469378163217,2.675446120196042,0.10916751639603745,0.0546445053839681,0.0,,22.417999999998454,120.10022163300398,0.93474382225911,0.0
gator,5,1,pid,8.0,1.0,0,1,reached,18.83600000000044,,,7.988683200646614,128.48463800781593,3.53382620040875,2.869350080512574,0.10916751639603745,0.0546445053839681,0.0,,18.83600000000044,120.52402070932578,0.9380422638696628,0.0
gator,5,1,pid,10.0,1.0,0,1,reached,18.520000000000614,,,7.995093332227075,128.48463800781593,3.354189078375974,2.871822579462105,0.10916751639603745,0.0546445053839681,0.0,,18.520000000000614,120.65052491225622,0.9390268500808389,0.0
gator,5,1,pid,12.0,1.0,0,1,reached,18.520000000000614,,,7.995093332227075,128.48463800781593,3.354189078375974,2.871822579462105,0.10916751639603745,0.0546445053839681,0.0,,18.520000000000614,120.65052491225622,0.9390268500808389,0.0
gator,5,2,pid,4.0,1.0,0,1,reached,32.24399999999344,,,7.994875408827577,128.72806570335806,3.43133993281908,2.4800944221400556,0.11448444098784662,0.058756256759140174,0.0,,32.24399999999344,122.31708760367893,0.950197510817473,0.0
gator,5,2,pid,6.0,1.0,0,1,reached,22.83799999999822,,,7.999567164301705,128.72806570335806,3.4650597336834514,2.586451610222994,0.11448444098784662,0.058756256759140174,0.0,,22.83799999999822,122.70676438924492,0.9532246423403218,0.0
gator,5,2,pid,8.0,1.0,0,1,reached,18.94200000000038,,,7.998995246087051,128.72806570335806,3.1167323334707953,2.6224753822090165,0.11448444098784662,0.058756256759140174,0.0,,18.94200000000038,122.68740071004385,0.9530742192053567,0.0
gator,5,2,pid,10.0,1.0,0,1,reached,18.702000000000513,,,7.999409865196826,128.72806570335806,3.7835393076171266,2.788438053868664,0.11448444098784662,0.058756256759140174,0.0,,18.702000000000513,123.51059947255864,0.9594690854531863,0.0
gator,5,2,pid,12.0,1.0,0,1,reached,18.52800000000061,,,7.993009275805766,128.72806570335806,3.6251996029793463,2.825040423113848,0.11448444098784662,0.058756256759140174,0.0,,18.52800000000061,123.37679062744833,0.9584296163647698,0.0
gator,61,0,pid,4.0,1.0,0,0,rollover,,1.2260000000000009,2.591461481860664,121.09345308189125,123.31742441105,13.47150611757538,32.38752144726742,0.7091932395943854,0.36251401274493855,1.0,,1.2260000000000009,2.591461481860664,0.021014560547604602,57.28835813982633
gator,61,0,pid,6.0,1.0,0,0,rollover,,1.2260000000000009,2.591461481860664,121.09345308189125,123.31742441105,13.47150611757538,32.38752144726742,0.7091932395943854,0.36251401274493855,1.0,,1.2260000000000009,2.591461481860664,0.021014560547604602,57.28835813982633
gator,61,0,pid,8.0,1.0,0,0,rollover,,1.2260000000000009,2.591461481860664,121.09345308189125,123.31742441105,13.47150611757538,32.38752144726742,0.7091932395943854,0.36251401274493855,1.0,,1.2260000000000009,2.591461481860664,0.021014560547604602,57.28835813982633
gator,61,0,pid,10.0,1.0,0,0,rollover,,1.2260000000000009,2.591461481860664,121.09345308189125,123.31742441105,13.47150611757538,32.38752144726742,0.7091932395943854,0.36251401274493855,1.0,,1.2260000000000009,2.591461481860664,0.021014560547604602,57.28835813982633
gator,61,0,pid,12.0,1.0,0,0,rollover,,1.2260000000000009,2.591461481860664,121.09345308189125,123.31742441105,13.47150611757538,32.38752144726742,0.7091932395943854,0.36251401274493855,1.0,,1.2260000000000009,2.591461481860664,0.021014560547604602,57.28835813982633
gator,61,1,pid,4.0,1.0,0,0,stuck,,0.0,5.078919962061978,117.8822705333161,126.76258940661117,11.400008479241702,6.948917133021779,0.4803646672299955,0.24603284239694276,1.0,,40.00000000000292,5.078919962061978,0.040066394871207105,
gator,61,1,pid,6.0,1.0,0,0,stuck,,0.0,5.078919962061978,117.8822705333161,126.76258940661117,11.400008479241702,6.948917133021779,0.4803646672299955,0.24603284239694276,1.0,,40.00000000000292,5.078919962061978,0.040066394871207105,
gator,61,1,pid,8.0,1.0,0,0,stuck,,0.0,5.078919962061978,117.8822705333161,126.76258940661117,11.400008479241702,6.948917133021779,0.4803646672299955,0.24603284239694276,1.0,,40.00000000000292,5.078919962061978,0.040066394871207105,
gator,61,1,pid,10.0,1.0,0,0,stuck,,0.0,5.078919962061978,117.8822705333161,126.76258940661117,11.400008479241702,6.948917133021779,0.4803646672299955,0.24603284239694276,1.0,,40.00000000000292,5.078919962061978,0.040066394871207105,
gator,61,1,pid,12.0,1.0,0,0,stuck,,0.0,5.078919962061978,117.8822705333161,126.76258940661117,11.400008479241702,6.948917133021779,0.4803646672299955,0.24603284239694276,1.0,,40.00000000000292,5.078919962061978,0.040066394871207105,
gator,61,2,pid,4.0,1.0,0,0,stuck,,0.0,23.894516419915092,99.22766791316212,128.72806570335806,8.210383213906757,18.005113350324475,0.3785578137392549,0.18439348564986457,1.0,,40.00000000000292,23.894516419915092,0.18562009993203657,
gator,61,2,pid,6.0,1.0,0,0,stuck,,0.0,23.812079527622018,99.21627937279958,128.72806570335806,8.172622999885823,18.250785773128992,0.3785578137392549,0.18439348564986457,1.0,,40.00000000000292,23.812079527622018,0.18497970428993127,
gator,61,2,pid,8.0,1.0,0,0,stuck,,0.0,23.812079527622018,99.21627937279958,128.72806570335806,8.172622999885823,18.250785773128992,0.3785578137392549,0.18439348564986457,1.0,,40.00000000000292,23.812079527622018,0.18497970428993127,
gator,61,2,pid,10.0,1.0,0,0,stuck,,0.0,23.812079527622018,99.21627937279958,128.72806570335806,8.172622999885823,18.250785773128992,0.3785578137392549,0.18439348564986457,1.0,,40.00000000000292,23.812079527622018,0.18497970428993127,
gator,61,2,pid,12.0,1.0,0,0,stuck,,0.0,23.812079527622018,99.21627937279958,128.72806570335806,8.172622999885823,18.250785773128992,0.3785578137392549,0.18439348564986457,1.0,,40.00000000000292,23.812079527622018,0.18497970428993127,
gator,62,0,pid,4.0,1.0,0,0,rollover,,39.83000000000271,103.89419080768828,24.926626066393055,125.07899204676276,8.175882786376444,5.857520664858135,0.3235439842465896,0.1731073931990138,1.0,,39.83000000000271,103.89419080768828,0.8306286220218803,9.556140805430218
gator,62,0,pid,6.0,1.0,0,0,rollover,,36.83199999999905,103.79026180901533,24.895561972586744,125.07899204676276,8.254119688704444,6.0014804384034965,0.3235439842465896,0.1731073931990138,1.0,,36.83199999999905,103.79026180901533,0.8297977151127961,8.834676034073206
gator,62,0,pid,8.0,1.0,0,0,rollover,,36.713999999998904,103.95877638415027,24.914173903988566,125.07899204676276,8.233697351630262,5.788436190434101,0.3235439842465896,0.1731073931990138,1.0,,36.713999999998904,103.95877638415027,0.8311449803279806,8.798670131812608
gator,62,0,pid,10.0,1.0,0,0,rollover,,36.713999999998904,103.95877638415027,24.914173903988566,125.07899204676276,8.233697351630262,5.788436190434101,0.3235439842465896,0.1731073931990138,1.0,,36.713999999998904,103.95877638415027,0.8311449803279806,8.798670131812608
gator,62,0,pid,12.0,1.0,0,0,rollover,,36.713999999998904,103.95877638415027,24.914173903988566,125.07899204676276,8.233697351630262,5.788436190434101,0.3235439842465896,0.1731073931990138,1.0,,36.713999999998904,103.95877638415027,0.8311449803279806,8.798670131812608
gator,62,1,pid,4.0,1.0,0,0,stuck,,0.0,2.025929768598211,119.56755201879662,123.15498472240444,1.0149366584979216,20.56009024615626,0.22852323019692367,0.1131911140559893,1.0,,40.00000000000292,2.025929768598211,0.016450245787165873,
gator,62,1,pid,6.0,1.0,0,0,stuck,,0.0,2.025929768598211,119.56755201879662,123.15498472240444,1.0149366584979216,20.56009024615626,0.22852323019692367,0.1131911140559893,1.0,,40.00000000000292,2.025929768598211,0.016450245787165873,
gator,62,1,pid,8.0,1.0,0,0,stuck,,0.0,2.025929768598211,119.56755201879662,123.15498472240444,1.0149366584979216,20.56009024615626,0.22852323019692367,0.1131911140559893,1.0,,40.00000000000292,2.025929768598211,0.016450245787165873,
gator,62,1,pid,10.0,1.0,0,0,stuck,,0.0,2.025929768598211,119.56755201879662,123.15498472240444,1.0149366584979216,20.56009024615626,0.22852323019692367,0.1131911140559893,1.0,,40.00000000000292,2.025929768598211,0.016450245787165873,
gator,62,1,pid,12.0,1.0,0,0,stuck,,0.0,2.025929768598211,119.56755201879662,123.15498472240444,1.0149366584979216,20.56009024615626,0.22852323019692367,0.1131911140559893,1.0,,40.00000000000292,2.025929768598211,0.016450245787165873,
gator,62,2,pid,4.0,1.0,0,1,reached,38.20800000000073,,,7.995895127879573,129.13439452452468,5.776349660017831,5.5476268708712615,0.19869657034450758,0.0996360812801705,1.0,,38.20800000000073,123.31289640582023,0.954919073728271,0.0
gator,62,2,pid,6.0,1.0,0,1,reached,31.42799999999346,,,7.996072700222119,129.13439452452468,6.125093936424539,5.714852342877098,0.19869657034450758,0.0996360812801705,1.0,,31.42799999999346,123.38115152385268,0.9554476325083217,0.0
gator,62,2,pid,8.0,1.0,0,1,reached,31.053999999993668,,,7.99393448645289,129.13439452452468,6.038181007381082,5.745099207677533,0.19869657034450758,0.0996360812801705,1.0,,31.053999999993668,123.39702224203789,0.9555705332912126,0.0
gator,62,2,pid,10.0,1.0,0,1,reached,31.053999999993668,,,7.99393448645289,129.13439452452468,6.038181007381082,5.745099207677533,0.19869657034450758,0.0996360812801705,1.0,,31.053999999993668,123.39702224203789,0.9555705332912126,0.0
gator,62,2,pid,12.0,1.0,0,1,reached,31.053999999993668,,,7.99393448645289,129.13439452452468,6.038181007381082,5.745099207677533,0.19869657034450758,0.0996360812801705,1.0,,31.053999999993668,123.39702224203789,0.9555705332912126,0.0
gator,74,0,pid,4.0,1.0,0,1,reached,35.51799999999744,,,7.993394097544332,132.9422083456846,2.551647829404416,2.11769220769631,0.11853652700731834,0.06202966172614443,1.0,,35.51799999999744,124.42077436285165,0.9359012153561117,0.0
gator,74,0,pid,6.0,1.0,0,1,reached,26.271999999996318,,,7.996683696254164,132.9422083456846,2.503376394289239,2.201660469927408,0.11853652700731834,0.06202966172614443,1.0,,26.271999999996318,125.19954176836185,0.9417591547961217,0.0
gator,74,0,pid,8.0,1.0,0,1,reached,24.885999999997086,,,7.998249932133649,132.9422083456846,2.506372444878534,2.289467465084502,0.11853652700731834,0.06202966172614443,1.0,,24.885999999997086,125.85972360478387,0.9467250858171061,0.0
gator,74,0,pid,10.0,1.0,0,1,reached,24.885999999997086,,,7.998249932133649,132.9422083456846,2.506372444878534,2.289467465084502,0.11853652700731834,0.06202966172614443,1.0,,24.885999999997086,125.85972360478387,0.9467250858171061,0.0
gator,74,0,pid,12.0,1.0,0,1,reached,24.885999999997086,,,7.998249932133649,132.9422083456846,2.506372444878534,2.289467465084502,0.11853652700731834,0.06202966172614443,1.0,,24.885999999997086,125.85972360478387,0.9467250858171061,0.0
gator,74,1,pid,4.0,1.0,0,0,stuck,,0.0,3.085641057515319,119.75228313165724,124.98368155164083,2.4528964018373096,4.480357498041026,0.09340080786104578,0.04325593475267091,1.0,,40.00000000000292,3.085641057515319,0.024688351464830168,
gator,74,1,pid,6.0,1.0,0,0,stuck,,0.0,3.085641057515319,119.75228313165724,124.98368155164083,2.4528964018373096,4.480357498041026,0.09340080786104578,0.04325593475267091,1.0,,40.00000000000292,3.085641057515319,0.024688351464830168,
